primary_photo/href,last_update_date,source/plan_id,source/agents/0/office_name,source/agents/1/office_name,source/spec_id,source/type,tags/0,tags/1,tags/2,tags/3,tags/4,tags/5,tags/6,tags/7,tags/8,permalink,status,list_date,open_houses,description/year_built,description/baths_3qtr,description/sold_date,description/sold_price,description/baths_full,description/name,description/baths_half,description/lot_sqft,description/sqft,description/baths,description/sub_type,description/baths_1qtr,description/garage,description/stories,description/beds,description/type,branding/0/name,branding/0/photo,branding/0/type,list_price,lead_attributes/show_contact_an_agent,property_id,photos/0/tags/0/label,photos/0/tags/0/probability,photos/0/tags/1/label,photos/0/tags/1/probability,photos/0/tags/2/label,photos/0/tags/2/probability,photos/0/href,flags/is_new_construction,flags/is_for_rent,flags/is_subdivision,flags/is_contingent,flags/is_price_reduced,flags/is_pending,flags/is_foreclosure,flags/is_plan,flags/is_coming_soon,flags/is_new_listing,community,products/brand_name,virtual_tours,other_listings/rdc/0/listing_id,other_listings/rdc/0/listing_key,other_listings/rdc/0/status,other_listings/rdc/0/primary,other_listings/rdc/1/listing_id,other_listings/rdc/1/listing_key,other_listings/rdc/1/status,other_listings/rdc/1/primary,listing_id,price_reduced_amount,location/address/postal_code,location/address/state,location/address/coordinate/lon,location/address/coordinate/lat,location/address/city,location/address/state_code,location/address/line,location/street_view_url,location/county/fips_code,location/county/name,matterport,tags/9,virtual_tours/0/type,virtual_tours/0/href,location/address/coordinate,location/county,other_listings/rdc/2/listing_id,other_listings/rdc/2/listing_key,other_listings/rdc/2/status,other_listings/rdc/2/primary,other_listings/rdc/3/listing_id,other_listings/rdc/3/listing_key,other_listings/rdc/3/status,other_listings/rdc/3/primary,other_listings/rdc/4/listing_id,other_listings/rdc/4/listing_key,other_listings/rdc/4/status,other_listings/rdc/4/primary,other_listings/rdc/5/listing_id,other_listings/rdc/5/listing_key,other_listings/rdc/5/status,other_listings/rdc/5/primary,other_listings/rdc/6/listing_id,other_listings/rdc/6/listing_key,other_listings/rdc/6/status,other_listings/rdc/6/primary,other_listings/rdc/7/listing_id,other_listings/rdc/7/listing_key,other_listings/rdc/7/status,other_listings/rdc/7/primary,tags/10,tags/11,other_listings/rdc/8/listing_id,other_listings/rdc/8/listing_key,other_listings/rdc/8/status,other_listings/rdc/8/primary,other_listings/rdc/9/listing_id,other_listings/rdc/9/listing_key,other_listings/rdc/9/status,other_listings/rdc/9/primary,tags/12,tags/13,tags/14,tags/15,tags/16,tags/17,tags/18,tags/19,tags/20,tags/21,tags/22,tags/23,tags/24,tags/25,photos/0/tags,tags/26,primary_photo,photos,tags/27,tags/28,tags/29,tags/30,tags/31,tags/32
https://ap.rdcpix.com/c5241185be8271836d25446e41cec97cl-m923967092s-w1024_h768.jpg,2021-06-22T10:07:20Z,,,,,mls,forced_air,recreation_facilities,basement,garage_1_or_more,rental_property,,,,,1121-Rosedale-Ave_Wilmington_DE_19809_M64395-87216,sold,2021-05-28T14:10:49Z,,1920,,2021-06-22,286000,,,,7841,2400,0,,,,,0,multi_family,Brandywine Center,,Office,240000,true,6439587216,porch,0.98132014,house_view,0.010678941,porch_yard,0.007998294,https://ap.rdcpix.com/c5241185be8271836d25446e41cec97cl-m923967092s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2929821078,,sold,,645780782,,off_market,,2929821078,,19809,Delaware,-75.49704,39.76786,Wilmington,DE,1121 Rosedale Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1121%20Rosedale%20Ave%2C%20Wilmington%2C%20DE%2019809&size=640x480&source=outdoor&signature=Mn7OLLhsw59RfuDlFxxuiS4UMDw=,10003,New Castle,false,,,http://www.vht.com/434170800/IDXS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/935e7ff6ad2c5150546e1405a7ed4416l-m3949902733s-w1024_h768.jpg,2021-06-22T13:22:48Z,,,,,mls,community_outdoor_space,forced_air,two_or_more_stories,modern_kitchen,open_kitchen,big_yard,fenced_yard,shopping,,3904-Elmwood-St_Wilmington_DE_19808_M51152-38376,sold,2021-04-16T04:20:47Z,,1930,,2021-06-22,165000,1,,1,4792,622,2,,,,2,2,single_family,Newark Center,,Office,160000,true,5115238376,yard,0.9985783,farm_land,0.00054974575,garage,0.00043179386,https://ap.rdcpix.com/935e7ff6ad2c5150546e1405a7ed4416l-m3949902733s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2928202115,,sold,,640735530,,sold,,2928202115,,19808,Delaware,-75.64379,39.724823,Wilmington,DE,3904 Elmwood St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3904%20Elmwood%20St%2C%20Wilmington%2C%20DE%2019808&size=640x480&source=outdoor&signature=07k-tkmP4QLbrAlUD2g7fWJoe_c=,10003,New Castle,false,,,,,,619796918,,sold,,598011238,,sold,,588686170,,off_market,,528758770,,sold,,548222266,,sold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/4a3944ce035f67620c5a1560300e789fl-m2868621285s-w1024_h768.jpg,2021-06-22T13:40:05Z,,,,,mls,central_air,community_outdoor_space,disability_features,forced_air,hardwood_floors,basement,single_story,garage_1_or_more,updated_kitchen,12-Boulder-Brook-Dr_Wilmington_DE_19803_M55686-87216,sold,2021-04-29T13:44:22Z,,1952,,2021-06-22,375000,3,,1,15682,1400,2,,,2,1,3,single_family,BHHS Fox & Roach Greenville Home Marketing Center,,Office,359000,true,5568687216,garage,0.79352885,farm_land,0.12252591,road_view,0.060361177,https://ap.rdcpix.com/4a3944ce035f67620c5a1560300e789fl-m2868621285s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2928708440,,sold,,2762644867,,off_market,,2928708440,,19803,Delaware,-75.52059,39.789932,Wilmington,DE,12 Boulder Brook Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=12%20Boulder%20Brook%20Dr%2C%20Wilmington%2C%20DE%2019803&size=640x480&source=outdoor&signature=NJws4YoGCsVlT_NxM2BdaTQ0t00=,10003,New Castle,false,farm,,https://12BOULDERBROOKDR.go2frr.com/index.html,,,648645286,,sold,,604958142,,sold,,,,,,,,,,,,,,,,,,ranch,shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/80be05ab060cda5473ce107a367e1901l-m2105640151s-w1024_h768.jpg,2021-06-23T00:01:52Z,,,,,mls,community_outdoor_space,den_or_office,family_room,basement,two_or_more_stories,garage_1_or_more,fenced_yard,,,2116-Ferguson-Dr_Wilmington_DE_19808_M62124-82266,sold,2021-04-30T04:28:27Z,,1957,,2021-06-22,259900,1,,1,6970,1698,2,,,,3,3,single_family,Patterson Price Real Estate-M,,Office,259900,true,6212482266,yard,0.7372392,porch_yard,0.17028151,garage,0.07650999,https://ap.rdcpix.com/80be05ab060cda5473ce107a367e1901l-m2105640151s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,2928752105,,sold,,,,,,2928752105,,19808,Delaware,-75.65839,39.719803,Wilmington,DE,2116 Ferguson Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2116%20Ferguson%20Dr%2C%20Wilmington%2C%20DE%2019808&size=640x480&source=outdoor&signature=1bsrCpAodR-bGchOO0xbE0pP6Ts=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/e6ca00dbbd4b3383a6c480d1a079eba3l-m4171152750s-w1024_h768.jpg,2021-06-23T07:50:37Z,,,,,mls,central_air,recreation_facilities,single_story,,,,,,,1958-Superfine-Ln-Unit-78_Wilmington_DE_19802_M95253-01810,sold,2021-04-16T20:15:24Z,,1988,,2021-06-22,260000,2,,,,1425,2,condo,,,1,2,condos,Long & Foster Greenville,,Office,260000,true,9525301810,water_front,0.98476994,porch,0.008903861,porch_yard,0.006134241,https://ap.rdcpix.com/e6ca00dbbd4b3383a6c480d1a079eba3l-m4171152750s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2928237179,,sold,,,,,,2928237179,,19802,Delaware,-75.54231,39.750458,Wilmington,DE,1958 Superfine Ln Unit 78,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1958%20Superfine%20Ln%20Unit%2078%2C%20Wilmington%2C%20DE%2019802&size=640x480&source=outdoor&signature=M-lrceUiYXY7CgCLt2Qu311CGOE=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/81bc879117cbcc5bc4984a8a46da32bbl-m675832808s-w1024_h768.jpg,2021-06-23T00:02:10Z,,,Concord Realty Group,,mls,central_air,community_outdoor_space,den_or_office,dining_room,disability_features,forced_air,hardwood_floors,laundry_room,washer_dryer,1706-Foulk-Rd_Wilmington_DE_19803_M62588-37950,sold,2021-05-14T18:50:00Z,,1950,,2021-06-22,287000,1,,,10890,1675,1,,,,2,2,single_family,Realty Mark Associates - Newark,,Office,282000,true,6258837950,house_view,0.6953302,porch_yard,0.26715514,porch,0.027803406,https://ap.rdcpix.com/81bc879117cbcc5bc4984a8a46da32bbl-m675832808s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2929284807,,sold,,2316803209,,off_market,,2929284807,,19803,Delaware,-75.51551,39.80725,Wilmington,DE,1706 Foulk Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1706%20Foulk%20Rd%2C%20Wilmington%2C%20DE%2019803&size=640x480&source=outdoor&signature=6ohmtpPhavACJN_g84vE_mcFOCQ=,10003,New Castle,false,basement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,two_or_more_stories,private_backyard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/d31356e8295b6b8d43036b42d8b5d88dl-m980487370s-w1024_h768.jpg,2021-06-23T00:02:21Z,,,,,mls,central_air,city_view,community_outdoor_space,fireplace,forced_air,view,water_view,two_or_more_stories,waterfront,Superfine_Wilmington_DE_19802_M95448-71513,sold,2021-04-18T19:42:00Z,,1988,,2021-06-22,155000,2,,,,1175,2,condo,,,2,2,condos,Concord Realty Group,,Office,155000,true,9544871513,house_view,0.83529484,porch_yard,0.08688399,water_front,0.05223921,https://ap.rdcpix.com/d31356e8295b6b8d43036b42d8b5d88dl-m980487370s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,2928293177,,sold,,,,,,2928293177,,19802,Delaware,,,Wilmington,DE,Superfine,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=Superfine%2C%20Wilmington%2C%20DE%2019802&size=640x480&source=outdoor&signature=I9T5gE5n8Rgooqxe-5JdryRfeR0=,,,false,granite_kitchen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,master_bedroom,first_floor_master_bedroom,,,,,,,,,open_floor_plan,floor_plan,master_suite,park,views,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/09faa1dd4d88ca8158445cdf04eaf854l-m2934233057s-w1024_h768.jpg,2021-06-26T10:13:22Z,,,,,mls,city_view,community_outdoor_space,community_security_features,dishwasher,forced_air,hardwood_floors,view,washer_dryer,single_story,1301-N-Harrison-St-Apt-1502_Wilmington_DE_19806_M66338-21526,sold,2021-05-11T20:49:13Z,,1960,,2021-06-22,119900,2,,,,975,2,condo,,,1,2,condos,Long & Foster Greenville,,Office,119900,true,6633821526,road_view,0.684406,water_front,0.29634523,house_view,0.017755276,https://ap.rdcpix.com/09faa1dd4d88ca8158445cdf04eaf854l-m2934233057s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2929175713,,sold,,2915616218,,off_market,,2929175713,,19806,Delaware,-75.56805,39.763737,Wilmington,DE,1301 N Harrison St Apt 1502,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1301%20N%20Harrison%20St%20Apt%201502%2C%20Wilmington%2C%20DE%2019806&size=640x480&source=outdoor&signature=l75gdA_kY4NwIfsemX8biIHU-kY=,10003,New Castle,false,modern_kitchen,,,,,2915519074,,off_market,,626334686,,off_market,,547256374,,sold,,,,,,,,,,,,,,elevator,security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/320b9582b41045a19e2db98528aa05d6l-m814785091s-w1024_h768.jpg,2021-06-21T14:53:54Z,,RE/MAX Associates-Wilmington,,,mls,central_air,community_outdoor_space,den_or_office,dining_room,dishwasher,energy_efficient,fireplace,forced_air,hardwood_floors,206-Cordon-Rd_Wilmington_DE_19803_M67730-22051,sold,2021-04-28T02:48:17Z,,1958,,2021-06-21,372000,2,,1,7841,2075,3,,,1,2,4,single_family,Re/Max Associates-Wilmington,,Office,379900,true,6773022051,yard,0.98625135,porch_yard,0.013284644,garage,0.00044944324,https://ap.rdcpix.com/320b9582b41045a19e2db98528aa05d6l-m814785091s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,2928655653,,sold,,,,,,2928655653,,19803,Delaware,-75.54022,39.7959,Wilmington,DE,206 Cordon Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=206%20Cordon%20Rd%2C%20Wilmington%2C%20DE%2019803&size=640x480&source=outdoor&signature=PfghrYvGx_zlhTwvOFEi0JRFhHk=,10003,New Castle,false,washer_dryer,,https://www.corelistingmachine.com/home2/EV28RX,,,,,,,,,,,,,,,,,,,,,,,,,,,basement,two_or_more_stories,,,,,,,,,garage_1_or_more,park,shopping,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/1b5ea4969ce19cf0659678b16dc5f86fl-m837995190s-w1024_h768.jpg,2021-06-22T09:30:36Z,,,,,mls,central_air,community_clubhouse,community_outdoor_space,corner_lot,dining_room,dishwasher,family_room,fireplace,forced_air,2217-Hearn-Rd_Wilmington_DE_19803_M67929-33437,sold,2021-04-29T04:28:21Z,,1955,,2021-06-21,476000,2,,1,6534,2650,3,,,,2,4,single_family,Long & Foster Greenville,,Office,469900,true,6792933437,yard,0.64332986,porch_yard,0.24103862,house_view,0.11227305,https://ap.rdcpix.com/1b5ea4969ce19cf0659678b16dc5f86fl-m837995190s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2928697809,,sold,,640785094,,sold,,2928697809,,19803,Delaware,-75.53826,39.794487,Wilmington,DE,2217 Hearn Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2217%20Hearn%20Rd%2C%20Wilmington%2C%20DE%2019803&size=640x480&source=outdoor&signature=CILsq0nr2I5_4K-6N4hAMeJbCc0=,10003,New Castle,false,game_room,,,,,622718218,,sold,,594811966,,off_market,,511589410,,off_market,,546825390,,off_market,,547595722,,off_market,,548212838,,off_market,,hardwood_floors,laundry_room,548553294,,off_market,,,,,,recreation_facilities,washer_dryer,basement,two_or_more_stories,updated_kitchen,fenced_yard,new_roof,park,groundscare,shopping,,,,,,,,,,,,,,
https://ap.rdcpix.com/dc7fbee1584c4cf2807d57815389e294l-m592707894s-w1024_h768.jpg,2021-06-21T21:43:13Z,,,,,mls,forced_air,river_view,view,water_view,basement,two_or_more_stories,updated_kitchen,,,506-N-Adams-St_Wilmington_DE_19801_M65876-59327,sold,2021-05-03T17:25:06Z,,1929,,2021-06-21,64000,1,,,871,800,1,townhouse,,,2,2,townhomes,EXP Realty,,Office,68000,true,6587659327,porch_yard,0.7810075,porch,0.13753317,road_view,0.06255857,https://ap.rdcpix.com/dc7fbee1584c4cf2807d57815389e294l-m592707894s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,2928858508,,sold,,548201254,,sold,,2928858508,,19801,Delaware,-75.55873,39.74484,Wilmington,DE,506 N Adams St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=506%20N%20Adams%20St%2C%20Wilmington%2C%20DE%2019801&size=640x480&source=outdoor&signature=Y3v-hgOVJBjvUGm34u0HNAI1keY=,10003,New Castle,false,,,,,,548479242,,off_market,,548415998,,off_market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/9b6d6a88fa5a354ca0bad822a847c58cl-m3662914620s-w1024_h768.jpg,2021-06-21T15:52:01Z,,,,,mls,central_air,community_outdoor_space,corner_lot,dishwasher,fireplace,forced_air,hardwood_floors,washer_dryer,basement,1923-Kynwyd-Rd_Wilmington_DE_19810_M63160-41172,sold,2021-05-20T16:24:49Z,,1960,,2021-06-21,326000,2,,,10890,1350,2,,,2,1,3,single_family,Long & Foster Greenville,,Office,339000,true,6316041172,yard,0.8108732,porch_yard,0.1596973,house_view,0.027023952,https://ap.rdcpix.com/9b6d6a88fa5a354ca0bad822a847c58cl-m3662914620s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2929516609,,sold,,,,,,2929516609,,19810,Delaware,-75.50591,39.80993,Wilmington,DE,1923 Kynwyd Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1923%20Kynwyd%20Rd%2C%20Wilmington%2C%20DE%2019810&size=640x480&source=outdoor&signature=LpW-nnB6JTSBi7vjVDt9xsruU6g=,10003,New Castle,false,single_story,,,,,,,,,,,,,,,,,,,,,,,,,,,,,garage_1_or_more,garage_2_or_more,,,,,,,,,farm,ranch,groundscare,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/b0f26a9463704714de1c8eb2d43be385l-m2581429072s-w1024_h768.jpg,2021-06-21T16:03:57Z,,,,,mls,central_air,community_security_features,dishwasher,forced_air,recreation_facilities,river_view,view,washer_dryer,water_view,530-Harlan-Blvd-Unit-714_Wilmington_DE_19801_M63965-43339,sold,2021-05-06T18:04:50Z,,2010,,2021-06-21,265000,2,,,,1113,2,condo,,,7,2,condos,BHHS Fox & Roach Greenville Home Marketing Center,,Office,269000,true,6396543339,porch,0.7982563,porch_yard,0.11039775,road_view,0.04633891,https://ap.rdcpix.com/b0f26a9463704714de1c8eb2d43be385l-m2581429072s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2928989573,,sold,,565972282,,off_market,,2928989573,,19801,Delaware,,,Wilmington,DE,530 Harlan Blvd Unit 714,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=530%20Harlan%20Blvd%20Unit%20714%2C%20Wilmington%2C%20DE%2019801&size=640x480&source=outdoor&signature=5fl4Sx18uN5kuRpllQLmymsgT28=,,New Castle,false,two_or_more_stories,,https://530-UNIT714HARLANBLVD.go2frr.com/index.html,,,,,,,,,,,,,,,,,,,,,,,,,,,garage_1_or_more,high_ceiling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/a0caed40e4066ae56dd08023d5953a1fl-m1163097006s-w1024_h768.jpg,2021-06-25T10:18:45Z,,,Patterson-Schwartz-Hockessin,,mls,community_outdoor_space,disability_features,forced_air,laundry_room,basement,single_story,big_yard,front_porch,shopping,216-Matthes-Ave_Wilmington_DE_19804_M56345-36136,sold,2021-05-06T12:37:45Z,,1930,,2021-06-21,219000,1,,,5227,1200,1,,,,1,2,single_family,Long & Foster - Hockessin,,Office,219000,true,5634536136,house_view,0.9943868,porch_yard,0.004265143,yard,0.0010121524,https://ap.rdcpix.com/a0caed40e4066ae56dd08023d5953a1fl-m1163097006s-w1024_h768.jpg,,,,,false,,,,,false,,essentials,,2928972649,,sold,,634245994,,sold,,2928972649,10000,19804,Delaware,-75.59261,39.730297,Wilmington,DE,216 Matthes Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=216%20Matthes%20Ave%2C%20Wilmington%2C%20DE%2019804&size=640x480&source=outdoor&signature=n4BX2qlX4m9h76VWj8yTvoAQPFU=,10003,New Castle,false,,,,,,627494310,,sold,,640790862,,sold,,618132934,,sold,,607630070,,off_market,,547841234,,off_market,,548706806,,sold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/8729cee4e7eb883637756d4045a5912bl-m2823808743s-w1024_h768.jpg,2021-06-22T15:32:22Z,,,,,mls,central_air,community_outdoor_space,community_security_features,cul_de_sac,den_or_office,dining_room,dishwasher,energy_efficient,family_room,517-Giada-Dr_Wilmington_DE_19808_M60279-70971,sold,2021-04-02T12:56:01Z,,2012,,2021-06-21,597500,3,,,7405,4303,3,townhouse,,2,2,3,townhomes,Greenville Center,,Office,597500,true,6027970971,,,,,,,https://ap.rdcpix.com/8729cee4e7eb883637756d4045a5912bl-m2823808743s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2927643384,,sold,,545693322,,sold,,2927643384,,19808,Delaware,-75.66594,39.764275,Wilmington,DE,517 Giada Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=517%20Giada%20Dr%2C%20Wilmington%2C%20DE%2019808&size=640x480&source=outdoor&signature=7NDrLPO9ZmkUE8fxBLvypKLXg6s=,10003,New Castle,false,fireplace,,http://www.vht.com/434152265/IDXS,,,,,,,,,,,,,,,,,,,,,,,,,,,forced_air,hardwood_floors,,,,,,,,,laundry_room,recreation_facilities,washer_dryer,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,community_swimming_pool,gourmet_kitchen,jack_and_jill_bathroom,master_suite,farm,park,shopping,,,,,,,,,,
https://ap.rdcpix.com/a4bf13464748a0dd34751cd1214e8628l-m129025238s-w1024_h768.jpg,2021-06-21T18:49:11Z,,,,,mls,central_air,community_outdoor_space,dishwasher,family_room,forced_air,hardwood_floors,washer_dryer,basement,two_or_more_stories,214-Wellington-Rd_Wilmington_DE_19803_M51284-27371,sold,2021-05-16T04:29:45Z,,1957,,2021-06-21,399000,2,,,7841,1825,2,,,1,2,3,single_family,Re/Max Associates-Wilmington,,Office,399000,true,5128427371,garage,0.71039224,porch_yard,0.2849432,yard,0.0027991117,https://ap.rdcpix.com/a4bf13464748a0dd34751cd1214e8628l-m129025238s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,2929363221,,sold,,,,,,2929363221,,19803,Delaware,-75.53851,39.788902,Wilmington,DE,214 Wellington Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=214%20Wellington%20Rd%2C%20Wilmington%2C%20DE%2019803&size=640x480&source=outdoor&signature=PsObFxzCucNuUf4L4KOQrK-H25Q=,10003,New Castle,false,garage_1_or_more,,https://www.corelistingmachine.com/home2/KRV9NM,,,,,,,,,,,,,,,,,,,,,,,,,,,private_backyard,fenced_yard,,,,,,,,,ensuite,shopping,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/a8fc0b236413a2111c3156a21c89916cl-m2461378119s-w1024_h768.jpg,2021-06-22T23:52:22Z,,"EXP Realty, LLC",,,mls,central_air,community_outdoor_space,corner_lot,dining_room,energy_efficient,family_room,fireplace,hardwood_floors,laundry_room,2505-Cratchett-Rd_Wilmington_DE_19808_M63657-82981,sold,2021-03-30T06:16:43Z,,1958,,2021-06-21,340000,2,,1,12197,1712,3,,,1,2,3,single_family,"EXP Realty, LLC",,Office,330000,true,6365782981,yard,0.7347274,house_view,0.2467077,garage,0.015656184,https://ap.rdcpix.com/a8fc0b236413a2111c3156a21c89916cl-m2461378119s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,2927509836,,sold,,,,,,2927509836,,19808,Delaware,-75.663506,39.730564,Wilmington,DE,2505 Cratchett Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2505%20Cratchett%20Rd%2C%20Wilmington%2C%20DE%2019808&size=640x480&source=outdoor&signature=obqXlkJNEQRsGjoOSNJbR9vM3Mg=,10003,New Castle,false,spa_or_hot_tub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,basement,two_or_more_stories,,,,,,,,,garage_1_or_more,granite_kitchen,vaulted_ceiling,open_floor_plan,floor_plan,groundscare,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/1e1150d93dcb0626644de91414aeba28l-m1518049567s-w1024_h768.jpg,2021-06-18T16:28:25Z,,,,,mls,central_air,community_outdoor_space,den_or_office,dining_room,dishwasher,family_room,fireplace,forced_air,hardwood_floors,111-Centrenest-Ln_Wilmington_DE_19807_M64760-01117,sold,2020-06-17T12:51:42Z,,2001,,2021-06-18,2035000,8,,2,125453,11350,10,,,6,3,7,single_family,Compass,,Office,2095000,true,6476001117,,,,,,,https://ap.rdcpix.com/1e1150d93dcb0626644de91414aeba28l-m1518049567s-w1024_h768.jpg,,,,,false,,,,,false,,basic_opt_in,,2315262989,,sold,,640638694,,off_market,,2315262989,400000,19807,Delaware,-75.625114,39.820007,Wilmington,DE,111 Centrenest Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=111%20Centrenest%20Ln%2C%20Wilmington%2C%20DE%2019807&size=640x480&source=outdoor&signature=s_1mK5XHuHJLnQrKJjAu9HWvOm8=,10003,New Castle,true,laundry_room,,,,,634111082,,off_market,,628990314,,off_market,,616195494,,off_market,,604002514,,off_market,,563386518,,off_market,,551834254,,off_market,,spa_or_hot_tub,view,,,,,,,,,washer_dryer,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,garage_3_or_more,modern_kitchen,large_kitchen,gourmet_kitchen,master_suite,library,big_lot,ensuite,views,,shopping,,,,,,,,
https://ap.rdcpix.com/298c3a1dc5d2c2f8b1cb9f0f9bf2b524l-m260298699s-w1024_h768.jpg,2021-06-18T13:18:32Z,,RE/MAX Associates-Wilmington,,,mls,community_outdoor_space,corner_lot,dining_room,fireplace,hardwood_floors,washer_dryer,basement,two_or_more_stories,fenced_yard,519-W-34th-St_Wilmington_DE_19802_M54990-03264,sold,2021-05-08T11:33:35Z,,1929,,2021-06-18,178900,1,,,2178,1350,1,,,,2,3,single_family,Re/Max Associates-Wilmington,,Office,175000,true,5499003264,porch_yard,0.59210956,porch,0.39959604,road_view,0.006622913,https://ap.rdcpix.com/298c3a1dc5d2c2f8b1cb9f0f9bf2b524l-m260298699s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,2929080050,,sold,,,,,,2929080050,,19802,Delaware,-75.5329,39.762905,Wilmington,DE,519 W 34th St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=519%20W%2034th%20St%2C%20Wilmington%2C%20DE%2019802&size=640x480&source=outdoor&signature=FqLEvUQk7F0_ZahwBWdvOCq8I58=,10003,New Castle,false,front_porch,,https://www.corelistingmachine.com/home2/UMSX9Z,,,,,,,,,,,,,,,,,,,,,,,,,,,park,shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
