primary_photo/href,last_update_date,source/plan_id,source/agents/0/office_name,source/agents/1/office_name,source/spec_id,source/type,tags/0,tags/1,tags/2,tags/3,tags/4,tags/5,tags/6,tags/7,tags/8,tags/9,tags/10,tags/11,permalink,status,list_date,open_houses,description/year_built,description/baths_3qtr,description/sold_date,description/sold_price,description/baths_full,description/name,description/baths_half,description/lot_sqft,description/sqft,description/baths,description/sub_type,description/baths_1qtr,description/garage,description/stories,description/beds,description/type,branding/0/name,branding/0/photo,branding/0/type,list_price,lead_attributes/show_contact_an_agent,property_id,photos/0/tags/0/label,photos/0/tags/0/probability,photos/0/tags/1/label,photos/0/tags/1/probability,photos/0/tags/2/label,photos/0/tags/2/probability,photos/0/href,photos/1/tags/0/label,photos/1/tags/0/probability,photos/1/tags/1/label,photos/1/tags/1/probability,photos/1/tags/2/label,photos/1/tags/2/probability,photos/1/href,photos/2/tags/0/label,photos/2/tags/0/probability,photos/2/tags/1/label,photos/2/tags/1/probability,photos/2/tags/2/label,photos/2/tags/2/probability,photos/2/href,photos/3/tags/0/label,photos/3/tags/0/probability,photos/3/tags/1/label,photos/3/tags/1/probability,photos/3/tags/2/label,photos/3/tags/2/probability,photos/3/href,photos/4/tags/0/label,photos/4/tags/0/probability,photos/4/tags/1/label,photos/4/tags/1/probability,photos/4/tags/2/label,photos/4/tags/2/probability,photos/4/href,flags/is_new_construction,flags/is_for_rent,flags/is_subdivision,flags/is_contingent,flags/is_price_reduced,flags/is_pending,flags/is_foreclosure,flags/is_plan,flags/is_coming_soon,flags/is_new_listing,community,products/brand_name,virtual_tours/0/type,virtual_tours/0/href,other_listings/rdc/0/listing_id,other_listings/rdc/0/listing_key,other_listings/rdc/0/status,other_listings/rdc/0/primary,other_listings/rdc/1/listing_id,other_listings/rdc/1/listing_key,other_listings/rdc/1/status,other_listings/rdc/1/primary,other_listings/rdc/2/listing_id,other_listings/rdc/2/listing_key,other_listings/rdc/2/status,other_listings/rdc/2/primary,listing_id,price_reduced_amount,location/address/postal_code,location/address/state,location/address/coordinate/lon,location/address/coordinate/lat,location/address/city,location/address/state_code,location/address/line,location/street_view_url,location/county/fips_code,location/county/name,matterport,virtual_tours,tags/12,tags/13,tags/14,tags/15,tags/16,other_listings/rdc/3/listing_id,other_listings/rdc/3/listing_key,other_listings/rdc/3/status,other_listings/rdc/3/primary,other_listings/rdc/4/listing_id,other_listings/rdc/4/listing_key,other_listings/rdc/4/status,other_listings/rdc/4/primary,other_listings/rdc/5/listing_id,other_listings/rdc/5/listing_key,other_listings/rdc/5/status,other_listings/rdc/5/primary,other_listings/rdc/6/listing_id,other_listings/rdc/6/listing_key,other_listings/rdc/6/status,other_listings/rdc/6/primary,tags/17,other_listings/rdc/7/listing_id,other_listings/rdc/7/listing_key,other_listings/rdc/7/status,other_listings/rdc/7/primary,other_listings/rdc/8/listing_id,other_listings/rdc/8/listing_key,other_listings/rdc/8/status,other_listings/rdc/8/primary,other_listings/rdc/9/listing_id,other_listings/rdc/9/listing_key,other_listings/rdc/9/status,other_listings/rdc/9/primary,other_listings/rdc/10/listing_id,other_listings/rdc/10/listing_key,other_listings/rdc/10/status,other_listings/rdc/10/primary,source/agents/2/office_name,source/agents/3/office_name,tags/18,tags/19,tags/20,tags/21,primary_photo,photos,tags/22,tags/23,photos/0/tags,tags/24,tags/25,tags/26,tags/27,other_listings/rdc/11/listing_id,other_listings/rdc/11/listing_key,other_listings/rdc/11/status,other_listings/rdc/11/primary,other_listings/rdc/12/listing_id,other_listings/rdc/12/listing_key,other_listings/rdc/12/status,other_listings/rdc/12/primary,location/address/coordinate,photos/1/tags,photos/2/tags,photos/3/tags,photos/4/tags,other_listings/rdc/13/listing_id,other_listings/rdc/13/listing_key,other_listings/rdc/13/status,other_listings/rdc/13/primary,other_listings/rdc/14/listing_id,other_listings/rdc/14/listing_key,other_listings/rdc/14/status,other_listings/rdc/14/primary,other_listings/rdc/15/listing_id,other_listings/rdc/15/listing_key,other_listings/rdc/15/status,other_listings/rdc/15/primary,tags,products
https://ap.rdcpix.com/b2406de633120652c59db3da2d6be38el-m1937765726s-w1024_h768.jpg,2021-06-18T15:47:19Z,,,,,mls,central_air,dishwasher,forced_air,hardwood_floors,washer_dryer,basement,two_or_more_stories,,,,,,1119-Maxwell-Ave_Ames_IA_50010_M89471-40702,sold,2021-04-08T21:20:26Z,,1910,,2021-06-01,145000,1,,,5925,968,1,,,,2,2,single_family,United Real Estate Professionals,,Office,130000,true,8947140702,house_view,0.58744323,yard,0.24275716,porch_yard,0.10203614,https://ap.rdcpix.com/b2406de633120652c59db3da2d6be38el-m1937765726s-w1024_h768.jpg,living_room,0.8945566,unknown,0.037201986,dining_room,0.026790405,https://ap.rdcpix.com/b2406de633120652c59db3da2d6be38el-m3184662681s-w1024_h768.jpg,laundry_room,0.68947756,kitchen,0.31044456,bathroom,0.000048255315,https://ap.rdcpix.com/b2406de633120652c59db3da2d6be38el-m1120560089s-w1024_h768.jpg,kitchen,0.9961538,laundry_room,0.0028578003,dining_room,0.0006649643,https://ap.rdcpix.com/b2406de633120652c59db3da2d6be38el-m2478000115s-w1024_h768.jpg,dining_room,0.96701235,living_room,0.019521924,unknown,0.0118568875,https://ap.rdcpix.com/b2406de633120652c59db3da2d6be38el-m3297288813s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,,2927925065,,sold,,638931395,,sold,,507498747,,off_market,,2927925065,,50010,Iowa,-93.607086,42.032738,Ames,IA,1119 Maxwell Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1119%20Maxwell%20Ave%2C%20Ames%2C%20IA%2050010&size=640x480&source=outdoor&signature=cWbhnmb04LkvvHclzaCkQL4-2b4=,19169,Story,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/77fbcb5f552db7502af2a4f443668c7al-m4257563158s-w1024_h768.jpg,2021-06-09T15:24:14Z,,,,,mls,corner_lot,den_or_office,basement,single_story,garage_1_or_more,big_lot,farm,,,,,,2851-E-190th-St_Ames_IA_50010_M87313-75478,sold,2021-04-07T21:19:41Z,,1956,,2021-06-01,528000,2,,,116741,1707,2,,,,1,3,farm,RE/MAX REAL ESTATE CENTER,,Office,575000,true,8731375478,house_view,0.99995995,garage,0.000035886125,road_view,0.0000018939688,https://ap.rdcpix.com/77fbcb5f552db7502af2a4f443668c7al-m4257563158s-w1024_h768.jpg,farm_land,0.84887797,water_front,0.07653343,road_view,0.073405005,https://ap.rdcpix.com/77fbcb5f552db7502af2a4f443668c7al-m4155374886s-w1024_h768.jpg,road_view,0.78960174,unknown,0.1144391,garage,0.037821997,https://ap.rdcpix.com/77fbcb5f552db7502af2a4f443668c7al-m4042574375s-w1024_h768.jpg,farm_land,0.9895615,house_view,0.0099629415,road_view,0.00021287722,https://ap.rdcpix.com/77fbcb5f552db7502af2a4f443668c7al-m2098401025s-w1024_h768.jpg,farm_land,0.9897015,garage,0.003601738,road_view,0.0031796417,https://ap.rdcpix.com/77fbcb5f552db7502af2a4f443668c7al-m416832043s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,,2927875926,,sold,,2916354862,,off_market,,2916352678,,off_market,,2927875926,,50010,Iowa,-93.569565,42.078445,Ames,IA,2851 E 190th St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2851%20E%20190th%20St%2C%20Ames%2C%20IA%2050010&size=640x480&source=outdoor&signature=7W5lRWDN4y76meOZEammynSoChM=,19169,Story,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/de180b12a1f548d7876d3b60b597b9bel-m1092455380s-w1024_h768.jpg,2021-06-01T12:23:32Z,,,,,mls,central_air,forced_air,basement,single_story,rental_property,,,,,,,,423-Jeffrey-Ln-425_Ames_IA_50014_M89823-61601,sold,2021-04-09T20:29:41Z,,1977,,2021-06-01,221000,,,,8276,1731,0,,,,1,,multi_family,RE/MAX REAL ESTATE CENTER,,Office,200000,true,8982361601,porch_yard,0.8719045,yard,0.1271606,porch,0.00084970123,https://ap.rdcpix.com/de180b12a1f548d7876d3b60b597b9bel-m1092455380s-w1024_h768.jpg,porch_yard,0.53863454,yard,0.46101388,porch,0.000287561,https://ap.rdcpix.com/de180b12a1f548d7876d3b60b597b9bel-m1573580893s-w1024_h768.jpg,yard,0.999843,porch_yard,0.00014439759,farm_land,0.000009982389,https://ap.rdcpix.com/de180b12a1f548d7876d3b60b597b9bel-m4013734868s-w1024_h768.jpg,,,,,,,,,,,,,,,,,,,,,,,,false,,essentials,,,2927974269,,sold,,,,,,,,,,2927974269,,50014,Iowa,-93.67458,42.01837,Ames,IA,423/425 Jeffrey Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=423%2F425%20Jeffrey%20Ln%2C%20Ames%2C%20IA%2050014&size=640x480&source=outdoor&signature=NjRyspUyTrWMmzM_0kzsbr-xBzI=,19169,Story,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/1eb7c32f58bbcd558b7a1f745cd5a27fl-m4206707229s-w1024_h768.jpg,2021-05-28T14:02:55Z,,,,,mls,central_air,community_outdoor_space,dishwasher,fireplace,laundry_room,view,washer_dryer,basement,single_story,garage_1_or_more,garage_2_or_more,garage_3_or_more,5626-Hickory-Hills-Dr_Ames_IA_50014_M86683-58770,sold,2021-02-22T20:29:07Z,,1979,1,2021-05-28,440000,1,,1,119790,2371,3,,,4,1,4,single_family,"Hunziker & Associates, REALTORS",,Office,459000,true,8668358770,farm_land,0.85258895,road_view,0.08044505,house_view,0.057945434,https://ap.rdcpix.com/1eb7c32f58bbcd558b7a1f745cd5a27fl-m4206707229s-w1024_h768.jpg,farm_land,0.9999987,yard,5.2022176e-7,road_view,4.875863e-7,https://ap.rdcpix.com/1eb7c32f58bbcd558b7a1f745cd5a27fl-m3714968373s-w1024_h768.jpg,porch,0.8293048,living_room,0.12268025,dining_room,0.023571448,https://ap.rdcpix.com/1eb7c32f58bbcd558b7a1f745cd5a27fl-m292352080s-w1024_h768.jpg,living_room,0.99878436,house_view,0.0011905843,dining_room,0.000013805303,https://ap.rdcpix.com/1eb7c32f58bbcd558b7a1f745cd5a27fl-m2001279765s-w1024_h768.jpg,dining_room,0.9891282,porch,0.006794901,living_room,0.0029853773,https://ap.rdcpix.com/1eb7c32f58bbcd558b7a1f745cd5a27fl-m1227672011s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,,2926263979,,sold,,625947499,,sold,,,,,,2926263979,,50014,Iowa,-93.68144,42.075867,Ames,IA,5626 Hickory Hills Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5626%20Hickory%20Hills%20Dr%2C%20Ames%2C%20IA%2050014&size=640x480&source=outdoor&signature=Mi_sbi2QJ_qRcSmVgDBXFy2EnJM=,19169,Story,false,,wooded_land,big_lot,new_roof,views,maintenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/171118670e85652bca1a20f70316c7c4l-m3327998818s-w1024_h768.jpg,2021-06-01T09:31:02Z,,Hunziker & Assoc.-Ames,,,mls,central_air,community_clubhouse,community_outdoor_space,den_or_office,dining_room,dishwasher,energy_efficient,family_room,forced_air,laundry_room,recreation_facilities,washer_dryer,1414-Illinois-Ave_Ames_IA_50014_M85804-48411,sold,2021-04-20T18:40:25Z,,1985,2,2021-05-28,257500,1,,,8712,1097,3,,,2,2,4,single_family,"Hunziker & Associates, REALTORS",,Office,241000,true,8580448411,yard,0.9996251,porch_yard,0.0003565823,house_view,0.000012803792,https://ap.rdcpix.com/171118670e85652bca1a20f70316c7c4l-m3327998818s-w1024_h768.jpg,house_view,0.87935585,yard,0.10580051,water_front,0.010383838,https://ap.rdcpix.com/171118670e85652bca1a20f70316c7c4l-m3396300889s-w1024_h768.jpg,porch,0.8979057,porch_yard,0.07013557,garage,0.028093612,https://ap.rdcpix.com/171118670e85652bca1a20f70316c7c4l-m746266546s-w1024_h768.jpg,unknown,0.9432326,dining_room,0.032549538,kitchen,0.01075287,https://ap.rdcpix.com/171118670e85652bca1a20f70316c7c4l-m3869382081s-w1024_h768.jpg,living_room,0.9975419,bedroom,0.002324854,laundry_room,0.00006652733,https://ap.rdcpix.com/171118670e85652bca1a20f70316c7c4l-m1628604759s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,https://tours.flowphotosokc.com/1414illinoisave,2928391303,,sold,true,2928388991,,sold,,,,,,2928391303,,50014,Iowa,-93.684784,42.03591,Ames,IA,1414 Illinois Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1414%20Illinois%20Ave%2C%20Ames%2C%20IA%2050014&size=640x480&source=outdoor&signature=yv8fugr8m7SNSW9GI3jSvUe_zwU=,19169,Story,false,,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,fenced_yard,,,,,,,,,,,,,,,,,efficient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/bf2f33596c4e9204c32296ca2191a622l-m2910446886s-w1024_h768.jpg,2021-05-28T17:27:26Z,,,,,mls,central_air,community_clubhouse,community_outdoor_space,den_or_office,dishwasher,fireplace,forced_air,hardwood_floors,recreation_facilities,view,washer_dryer,basement,3471-Southdale-Dr_Ames_IA_50010_M72792-59391,sold,2021-04-20T18:50:16Z,,1975,1,2021-05-28,225000,1,,,8136,936,2,,,2,2,3,single_family,RE/MAX REAL ESTATE CENTER,,Office,215000,true,7279259391,porch_yard,0.9665309,porch,0.019593645,house_view,0.009814356,https://ap.rdcpix.com/bf2f33596c4e9204c32296ca2191a622l-m2910446886s-w1024_h768.jpg,porch,0.6232327,porch_yard,0.35944262,house_view,0.017083302,https://ap.rdcpix.com/bf2f33596c4e9204c32296ca2191a622l-m1850835729s-w1024_h768.jpg,house_view,0.87901896,porch_yard,0.113707565,porch,0.0040326826,https://ap.rdcpix.com/bf2f33596c4e9204c32296ca2191a622l-m976192073s-w1024_h768.jpg,garage,0.9999993,porch_yard,2.3790214e-7,road_view,1.8056677e-7,https://ap.rdcpix.com/bf2f33596c4e9204c32296ca2191a622l-m4203153668s-w1024_h768.jpg,porch,0.84949005,laundry_room,0.04376734,unknown,0.043727707,https://ap.rdcpix.com/bf2f33596c4e9204c32296ca2191a622l-m3426999707s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,,2928391743,,sold,,2928518480,,sold,,618571291,,sold,,2928391743,,50010,Iowa,-93.60401,41.99026,Ames,IA,3471 Southdale Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3471%20Southdale%20Dr%2C%20Ames%2C%20IA%2050010&size=640x480&source=outdoor&signature=VAmQKwskjh1zjsX7hl0GW_qtebY=,19169,Story,false,,two_or_more_stories,garage_1_or_more,garage_2_or_more,updated_kitchen,master_bedroom,569406079,,sold,,,,,,,,,,,,,,new_roof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/db41da5876b40f151fa64c62c5b2ee09l-m2659463601s-w1024_h768.jpg,2021-05-28T13:49:37Z,,"Hunziker & Associates, Inc.",,,mls,central_air,community_outdoor_space,den_or_office,family_room,fireplace,forced_air,hardwood_floors,laundry_room,view,basement,two_or_more_stories,garage_1_or_more,3243-Evergreen-Rd_Ames_IA_50014_M89015-69038,sold,2021-03-09T18:36:04Z,,1996,1,2021-05-28,460000,2,,1,11931,3066,4,,,2,2,5,single_family,Hunziker  Assoc Huxley,,Office,460000,true,8901569038,garage,0.98947537,house_view,0.007678905,porch_yard,0.00096068234,https://ap.rdcpix.com/db41da5876b40f151fa64c62c5b2ee09l-m2659463601s-w1024_h768.jpg,road_view,0.9517036,porch,0.04429086,porch_yard,0.0023798193,https://ap.rdcpix.com/db41da5876b40f151fa64c62c5b2ee09l-m2618607549s-w1024_h768.jpg,laundry_room,0.72498417,unknown,0.27116722,porch,0.001286839,https://ap.rdcpix.com/db41da5876b40f151fa64c62c5b2ee09l-m760574481s-w1024_h768.jpg,living_room,0.9889337,unknown,0.00528077,bedroom,0.0033624799,https://ap.rdcpix.com/db41da5876b40f151fa64c62c5b2ee09l-m212890516s-w1024_h768.jpg,laundry_room,0.9097125,unknown,0.05982337,bedroom,0.013202778,https://ap.rdcpix.com/db41da5876b40f151fa64c62c5b2ee09l-m927981287s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,https://tours.flowphotosokc.com/3243evergreenrd,2926784169,,sold,,2926778242,,sold,,,,,,2926784169,,50014,Iowa,-93.65656,42.053776,Ames,IA,3243 Evergreen Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3243%20Evergreen%20Rd%2C%20Ames%2C%20IA%2050014&size=640x480&source=outdoor&signature=tERvI2hkksfoNWabzgwrSnfdGl8=,19169,Story,false,,garage_2_or_more,vaulted_ceiling,library,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/2dc8e688ea4aea1670e2403664f7a593l-m412330794s-w1024_h768.jpg,2021-06-01T13:47:33Z,,,,,mls,central_air,community_outdoor_space,dining_room,dishwasher,fireplace,forced_air,hardwood_floors,washer_dryer,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,1517-Grand-Ave_Ames_IA_50010_M89591-44919,sold,2021-03-07T06:19:59Z,,1923,,2021-05-28,210000,1,,1,13504,1416,2,,,2,2,3,single_family,United Real Estate Professionals,,Office,198000,true,8959144919,yard,0.96274865,house_view,0.027834551,road_view,0.0048569464,https://ap.rdcpix.com/2dc8e688ea4aea1670e2403664f7a593l-m412330794s-w1024_h768.jpg,yard,0.9728769,house_view,0.019123012,garage,0.005899103,https://ap.rdcpix.com/2dc8e688ea4aea1670e2403664f7a593l-m4277658853s-w1024_h768.jpg,porch_yard,0.7083035,house_view,0.2663577,yard,0.01808498,https://ap.rdcpix.com/2dc8e688ea4aea1670e2403664f7a593l-m4040353302s-w1024_h768.jpg,farm_land,0.9886567,house_view,0.011078719,yard,0.00024972716,https://ap.rdcpix.com/2dc8e688ea4aea1670e2403664f7a593l-m3649155112s-w1024_h768.jpg,kitchen,0.99716324,laundry_room,0.0027656334,house_view,0.000026651907,https://ap.rdcpix.com/2dc8e688ea4aea1670e2403664f7a593l-m3943310086s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,,2926687175,,sold,,2926686968,,sold,,634521535,,off_market,,2926687175,,50010,Iowa,-93.62079,42.037678,Ames,IA,1517 Grand Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1517%20Grand%20Ave%2C%20Ames%2C%20IA%2050010&size=640x480&source=outdoor&signature=4V66AUsoAxY97XOdz6lWYRCBzY8=,19169,Story,false,,updated_kitchen,big_yard,fenced_yard,,,634522639,,off_market,,627250579,,sold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/c3f56aa5d01b73b367910f72462c04a8l-m2614986653s-w1024_h768.jpg,2021-05-28T15:56:26Z,,,CENTURY 21 SIGNATURE-Ames,,mls,central_air,community_outdoor_space,dishwasher,energy_efficient,forced_air,washer_dryer,two_or_more_stories,garage_1_or_more,open_floor_plan,floor_plan,smart_homes,trails,4142-Eisenhower-Ln-Unit-7_Ames_IA_50010_M89538-11701,sold,2021-03-02T20:49:11Z,,1997,,2021-05-28,158200,1,,1,4693,1214,2,townhouse,,1,2,2,townhomes,FRIEDRICH/IOWA REALTY,,Office,158200,true,8953811701,garage,0.9989342,porch_yard,0.0005923947,yard,0.00047002276,https://ap.rdcpix.com/c3f56aa5d01b73b367910f72462c04a8l-m2614986653s-w1024_h768.jpg,living_room,0.9927026,unknown,0.007015617,dining_room,0.000083299,https://ap.rdcpix.com/c3f56aa5d01b73b367910f72462c04a8l-m2835787907s-w1024_h768.jpg,living_room,0.9995864,house_view,0.00016425757,porch_yard,0.00009099583,https://ap.rdcpix.com/c3f56aa5d01b73b367910f72462c04a8l-m3497314859s-w1024_h768.jpg,living_room,0.9995609,house_view,0.00012019119,bedroom,0.00010214444,https://ap.rdcpix.com/c3f56aa5d01b73b367910f72462c04a8l-m1012795344s-w1024_h768.jpg,dining_room,0.9976042,unknown,0.0015959329,kitchen,0.0007369469,https://ap.rdcpix.com/c3f56aa5d01b73b367910f72462c04a8l-m2056004359s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,,2926519379,,sold,,636244731,,sold,,559264951,,sold,,2926519379,,50010,Iowa,-93.639206,42.062096,Ames,IA,4142 Eisenhower Ln Unit 7,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4142%20Eisenhower%20Ln%20Unit%207%2C%20Ames%2C%20IA%2050010&size=640x480&source=outdoor&signature=qygiTnI7topYqOMbXthfiZ7TsPc=,19169,Story,false,,,,,,,638926323,,sold,,638918679,,sold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/d2ec239ecc835ecd0d9c1a76a15667c1l-m3688117953s-w1024_h768.jpg,2021-05-28T11:39:11Z,,Hunziker & Assoc.-Ames,Hunziker & Assoc.-Ames,,mls,central_air,community_outdoor_space,dishwasher,forced_air,laundry_room,washer_dryer,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,,,1022-Florida-Ave_Ames_IA_50014_M88282-86097,sold,2021-04-19T20:30:07Z,,1994,,2021-05-28,250675,2,,1,8697,1789,3,,,2,2,3,single_family,"Hunziker & Associates, REALTORS",,Office,250000,true,8828286097,porch_yard,0.96470416,porch,0.027339317,yard,0.005135218,https://ap.rdcpix.com/d2ec239ecc835ecd0d9c1a76a15667c1l-m3688117953s-w1024_h768.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,essentials,,,2928361202,,sold,,546157715,,sold,,546158863,,off_market,,2928361202,,50014,Iowa,-93.68064,42.031513,Ames,IA,1022 Florida Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1022%20Florida%20Ave%2C%20Ames%2C%20IA%2050014&size=640x480&source=outdoor&signature=NC4JnIBSEErAKrruxSh_w559E-U=,19169,Story,false,,,,,,,529997367,,off_market,,529999155,,off_market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/d1293e138f042a113170d0cc5d947c44l-m1539326582s-w1024_h768.jpg,2021-05-27T15:12:46Z,,,,,mls,central_air,community_clubhouse,community_outdoor_space,den_or_office,dining_room,family_room,fireplace,forced_air,game_room,hardwood_floors,laundry_room,recreation_facilities,2635-24th-St_Ames_IA_50010_M89340-64940,sold,2021-03-02T14:59:04Z,,1966,,2021-05-27,370000,3,,,50530,1878,3,,,2,2,3,single_family,"Hunziker & Associates, REALTORS",,Office,375000,true,8934064940,house_view,0.97460335,farm_land,0.022999696,water_front,0.0013867139,https://ap.rdcpix.com/d1293e138f042a113170d0cc5d947c44l-m1539326582s-w1024_h768.jpg,house_view,0.68482673,yard,0.26053846,farm_land,0.030742804,https://ap.rdcpix.com/d1293e138f042a113170d0cc5d947c44l-m2339345088s-w1024_h768.jpg,unknown,0.8581473,laundry_room,0.095028065,bathroom,0.022829786,https://ap.rdcpix.com/d1293e138f042a113170d0cc5d947c44l-m445623462s-w1024_h768.jpg,living_room,0.99987745,unknown,0.000066533496,porch_yard,0.000023088132,https://ap.rdcpix.com/d1293e138f042a113170d0cc5d947c44l-m3277416468s-w1024_h768.jpg,living_room,0.97135305,unknown,0.02456847,house_view,0.002937061,https://ap.rdcpix.com/d1293e138f042a113170d0cc5d947c44l-m1745028636s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,https://tours.flowphotosokc.com/263524thst,2926503551,,sold,,2926509776,,sold,,,,,,2926503551,,50010,Iowa,-93.64417,42.045807,Ames,IA,2635 24th St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2635%2024th%20St%2C%20Ames%2C%20IA%2050010&size=640x480&source=outdoor&signature=hqxtIwyJFx5RpdEZcjyzhQyaHbI=,19169,Story,false,,spa_or_hot_tub,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,,,,,,,,,,,,,,,,,master_suite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/6d709af9c3744ebfb50291efa18c946cl-m4169211141s-w1024_h768.jpg,2021-05-27T14:38:23Z,,,,,mls,community_outdoor_space,dishwasher,energy_efficient,family_room,fireplace,game_room,hardwood_floors,recreation_facilities,view,basement,two_or_more_stories,garage_1_or_more,3421-Oakland-St_Ames_IA_50014_M87434-86910,sold,2021-01-19T16:59:01Z,,1908,2,2021-05-27,793000,2,,1,43996,3986,5,,,3,2,4,single_family,"Hunziker & Associates, REALTORS",,Office,793000,true,8743486910,yard,0.9705108,porch_yard,0.029302806,garage,0.00008152576,https://ap.rdcpix.com/6d709af9c3744ebfb50291efa18c946cl-m4169211141s-w1024_h768.jpg,dining_room,0.9963186,unknown,0.0025047825,living_room,0.0010400835,https://ap.rdcpix.com/6d709af9c3744ebfb50291efa18c946cl-m3173824057s-w1024_h768.jpg,unknown,0.6811568,dining_room,0.24323542,house_view,0.04320774,https://ap.rdcpix.com/6d709af9c3744ebfb50291efa18c946cl-m3005923160s-w1024_h768.jpg,kitchen,0.9158243,laundry_room,0.023354543,water_front,0.017424539,https://ap.rdcpix.com/6d709af9c3744ebfb50291efa18c946cl-m3810766863s-w1024_h768.jpg,kitchen,0.64758515,laundry_room,0.2506999,dining_room,0.046313692,https://ap.rdcpix.com/6d709af9c3744ebfb50291efa18c946cl-m3165339579s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,,2925184106,,sold,,638921631,,sold,,,,,,2925184106,,50014,Iowa,-93.66364,42.02918,Ames,IA,3421 Oakland St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3421%20Oakland%20St%2C%20Ames%2C%20IA%2050014&size=640x480&source=outdoor&signature=TtdmUzkVnPRG_oajDmelG_fUhsk=,19169,Story,true,,garage_2_or_more,garage_3_or_more,high_ceiling,vaulted_ceiling,jack_and_jill_bathroom,,,,,,,,,,,,,,,,,open_floor_plan,,,,,,,,,,,,,,,,,,,floor_plan,wooded_land,dog_kennel,master_suite,,,views,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
